id,icij_sar_id,filer_org_name_id,filer_org_name,begin_date,end_date,originator_bank_id,originator_bank,originator_bank_country,originator_iso,beneficiary_bank_id,beneficiary_bank,beneficiary_bank_country,beneficiary_iso,number_transactions,amount_transactions
226788,2397,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 7, 2013","May 7, 2013",open-joint-stock-company-vtb-bank,Open Joint-Stock Company VTB Bank,Ukraine,UKR,baltikums-bank-as-riga-latvia-lva,Baltikums Bank AS,Latvia,LVA,1,15050000
226789,2397,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 8, 2013","May 14, 2013",baltikums-bank-as,Baltikums Bank AS,Latvia,LVA,open-joint-stock-company-vtb-bank-kiev-ukraine-ukr,Open Joint-Stock Company VTB Bank,Ukraine,UKR,22,5.148019238E7
226790,2397,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 30, 2013","May 9, 2013",baltikums-bank-as,Baltikums Bank AS,Latvia,LVA,china-construction-bank-zhejiang-china-chn,China Construction Bank,China,CHN,4,1770000
226791,2397,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 25, 2013","May 9, 2013",baltikums-bank-as,Baltikums Bank AS,Latvia,LVA,bsi-sa-zurich-switzerland-che,BSI SA,Switzerland,CHE,3,3325140.44
226792,2397,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 16, 2013","Apr 19, 2013",baltikums-bank-as,Baltikums Bank AS,Latvia,LVA,banque-heritage-geneva-switzerland-che,Banque Heritage,Switzerland,CHE,4,3684950
226793,2397,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 11, 2013","Apr 11, 2013",baltikums-bank-as,Baltikums Bank AS,Latvia,LVA,bsi-sa-zurich-switzerland-che,BSI SA,Switzerland,CHE,1,4999531.63
226794,2397,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 8, 2013","May 9, 2013",baltikums-bank-as,Baltikums Bank AS,Latvia,LVA,russian-commercial-bank-cyprus-limassol-cyprus-cyp,Russian Commercial Bank,Cyprus,CYP,2,7300000
226804,3407,jp-morgan-chase-co,JP Morgan Chase & Co.,"Dec 8, 2010","Dec 8, 2010",privat-bank,Privat Bank,Cyprus,CYP,aizkraukles-banka-latvia-lva,Aizkraukles Banka,Latvia,LVA,1,721878.61
226805,3407,jp-morgan-chase-co,JP Morgan Chase & Co.,"Jul 1, 2008","Jul 14, 2008",hellenic-bank-ltd,Hellenic Bank Ltd,Cyprus,CYP,ab-bankas-snoras-lithuania-ltu,AB Bankas Snoras,Lithuania,LTU,2,284901.46
226809,3407,jp-morgan-chase-co,JP Morgan Chase & Co.,"May 10, 2013","Jul 5, 2013",bank-of-cyprus-public-co-ltd,Bank of Cyprus Public Co Ltd,Cyprus,CYP,hsbc-uk-gbr,HSBC,United Kingdom,GBR,2,1999850
226811,3407,jp-morgan-chase-co,JP Morgan Chase & Co.,"Oct 5, 2012","Oct 5, 2012",baltikums-bank-as,Baltikums Bank AS,Latvia,LVA,cyprus-popular-bank-public-co-ltd-cyprus-cyp,Cyprus Popular Bank Public Co Ltd,Cyprus,CYP,1,400000
226812,3407,jp-morgan-chase-co,JP Morgan Chase & Co.,"Jan 20, 2016","Jan 20, 2016",capital-one-na,"Capital One, N.A.",United States,USA,ao-unicredit-bank-russian-federation-rus,AO UniCredit Bank,Russia,RUS,2,15950
226814,3407,jp-morgan-chase-co,JP Morgan Chase & Co.,"Oct 1, 2013","Jan 6, 2014",wells-fargo-bank,Wells Fargo Bank,United States,USA,jpmc-us-usa,Jpmc,United States,USA,5,132274.5
226816,3407,jp-morgan-chase-co,JP Morgan Chase & Co.,"Dec 16, 2011","Dec 16, 2011",marfin-popular-bank,Marfin Popular Bank,Cyprus,CYP,hsbc-uk-gbr,HSBC,United Kingdom,GBR,1,100435
226823,3913,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 8, 2016","Dec 30, 2016",rosbank-oao,Rosbank OAO,Russia,RUS,ablv-bank-as-riga-latvia-lva,"ABLV Bank, AS",Latvia,LVA,20,1.389759769E7
226824,3913,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 1, 2016","Dec 22, 2016",societe-generale-zurich,Societe Generale Zurich,Switzerland,CHE,ablv-bank-as-riga-latvia-lva,"ABLV Bank, AS",Latvia,LVA,5,5799925
226825,3913,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 10, 2016","Dec 15, 2016",banque-de-commerce-et-de-placements-sa,Banque De Commerce Et De Placements SA,Switzerland,CHE,ablv-bank-as-riga-latvia-lva,"ABLV Bank, AS",Latvia,LVA,3,6828425.1
226826,3913,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 18, 2016","Dec 22, 2016",canadian-imperial-bank-of-commerce,Canadian Imperial Bank of Commerce,Canada,CAN,ablv-bank-as-riga-latvia-lva,"ABLV Bank, AS",Latvia,LVA,10,7851873.04
226827,3913,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 4, 2016","Dec 29, 2016",royal-bank-of-scotland-plc,Royal Bank of Scotland P.L.C.,United Kingdom,GBR,ablv-bank-as-riga-latvia-lva,"ABLV Bank, AS",Latvia,LVA,15,8333573.61
226828,3913,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 5, 2016","Dec 29, 2016",hsbc-bank,HSBC Bank,Russia,RUS,sberbank-of-russia-moscow-russia-rus,Sberbank of Russia,Russia,RUS,56,1.088867727E7
226829,3913,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 15, 2016","Dec 22, 2016",ing-belgium-brussels,ING Belgium Brussels,Switzerland,CHE,ablv-bank-as-riga-latvia-lva,"ABLV Bank, AS",Latvia,LVA,2,12010000
226830,3913,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 17, 2016","Oct 17, 2016",banque-de-commerce-et-de-placements-s-a,Banque De Commerce Et De Placements S A,Switzerland,CHE,aizkraukles-banka-riga-latvia-lva,Aizkraukles Banka,Latvia,LVA,1,15000000
226853,4276,deutsche-bank-ag,Deutsche Bank AG,"Aug 8, 2012","Oct 25, 2012",sberbank-of-russia,Sberbank of Russia,Russia,RUS,promsvyazbank-cyprus-cyp,Promsvyazbank,Cyprus,CYP,4,5768131
226854,2850,deutsche-bank-ag,Deutsche Bank AG,"Jun 27, 2016","Jul 27, 2016",bank-of-cyprus-public-company-limited,Bank of Cyprus Public Company Limited,Cyprus,CYP,eurobank-cyprus-ltd-cyprus-cyp,Eurobank Cyprus Ltd,Cyprus,CYP,3,3987992
226878,3956,standard-chartered-plc,Standard Chartered Plc,"Nov 5, 2012","Jan 10, 2013",standard-chartered-bank-hk-ltd,Standard Chartered Bank Hk Ltd,Hong Kong,HKG,agricultural-bank-of-china-beijing-china-chn,Agricultural Bank of China,China,CHN,3,859400
226879,3956,standard-chartered-plc,Standard Chartered Plc,"Oct 26, 2012","Oct 31, 2012",standard-chartered-bank-hk-ltd,Standard Chartered Bank Hk Ltd,Hong Kong,HKG,industrial-commercial-bk-of-china-china-chn,Industrial Commercial Bk of China,China,CHN,4,1187539.98
226880,3956,standard-chartered-plc,Standard Chartered Plc,"Dec 26, 2012","Jan 10, 2013",skb-bank,Skb Bank,Russia,RUS,standard-chartered-bank-hk-ltd-hong-kong-hkg,Standard Chartered Bank Hk Ltd,Hong Kong,HKG,5,1229998
226881,3956,standard-chartered-plc,Standard Chartered Plc,"Nov 30, 2012","Dec 27, 2012",standard-chartered-bank-hk-ltd,Standard Chartered Bank Hk Ltd,Hong Kong,HKG,lloyds-tsb-bank-plc-united-kingdom-gbr,Lloyds TSB Bank Plc,United Kingdom,GBR,3,1469544
226882,3956,standard-chartered-plc,Standard Chartered Plc,"Dec 26, 2012","Jan 16, 2013",skb-bank,Skb Bank,Russia,RUS,standard-chartered-bank-hk-ltd-hong-kong-hkg,Standard Chartered Bank Hk Ltd,Hong Kong,HKG,6,1509800
226883,3956,standard-chartered-plc,Standard Chartered Plc,"Dec 26, 2012","Jan 15, 2013",skb-bank,Skb Bank,Russia,RUS,standard-chartered-bank-hk-ltd-hong-kong-hkg,Standard Chartered Bank Hk Ltd,Hong Kong,HKG,7,1809795
226884,3956,standard-chartered-plc,Standard Chartered Plc,"Dec 26, 2012","Jan 15, 2013",skb-bank,Skb Bank,Russia,RUS,standard-chartered-bank-hk-ltd-hong-kong-hkg,Standard Chartered Bank Hk Ltd,Hong Kong,HKG,9,2579894
226885,3956,standard-chartered-plc,Standard Chartered Plc,"Oct 3, 2012","Jan 17, 2013",standard-chartered-bank-hk-ltd,Standard Chartered Bank Hk Ltd,Hong Kong,HKG,credit-suisse-first-boston-lausanne-switzerland-che,Credit Suisse First Boston,Switzerland,CHE,12,3211928
226886,3956,standard-chartered-plc,Standard Chartered Plc,"Oct 3, 2012","Jan 2, 2013",standard-chartered-bank-hk-ltd,Standard Chartered Bank Hk Ltd,Hong Kong,HKG,nordea-bank-danmark-a-s-copenhagen-denmark-dnk,Nordea Bank Danmark A S,Denmark,DNK,8,3359932
226887,3956,standard-chartered-plc,Standard Chartered Plc,"Dec 17, 2012","Jan 9, 2013",standard-chartered-bank-hk-ltd,Standard Chartered Bank Hk Ltd,Hong Kong,HKG,pohjola-pankki-oyj-helsinki-finland-fin,Pohjola Pankki Oyj,Finland,FIN,9,3475920
226965,3487,deutsche-bank-ag,Deutsche Bank AG,"Feb 7, 2014","Feb 7, 2014",deutsche-bank-ag,Deutsche Bank AG,United Kingdom,GBR,credit-suisse-ag-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,20778045
226966,3204,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 8, 2013","Feb 8, 2013",caledonian-bank-limited,Caledonian Bank Limited,Cayman Islands,CYM,citibank-na-new-york-ny-usa,Citibank N.A.,United States,USA,2,450000
226967,3204,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 15, 2013","Mar 28, 2013",caledonian-bank-limited,Caledonian Bank Limited,Cayman Islands,CYM,bank-morgan-stanley-ag-zurich-switzerland-che,Bank Morgan Stanley AG,Switzerland,CHE,2,450000
226968,3204,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 27, 2012","Nov 28, 2012",caledonian-bank-limited,Caledonian Bank Limited,Cayman Islands,CYM,hypo-investment-bank-bendern-liechtenstein-lie,Hypo Investment Bank,Liechtenstein,LIE,2,450000
226969,3204,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 12, 2012","Mar 27, 2013",caledonian-bank-limited,Caledonian Bank Limited,Cayman Islands,CYM,wells-fargo-bank-san-francisco-ca-usa,Wells Fargo Bank,United States,USA,10,450280
226970,3204,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 6, 2013","Mar 7, 2013",caledonian-bank-limited,Caledonian Bank Limited,Cayman Islands,CYM,bsi-sa-lugano-switzerland-che,BSI SA,Switzerland,CHE,2,485000
226971,3204,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 4, 2012","Dec 11, 2012",caledonian-bank-limited,Caledonian Bank Limited,Cayman Islands,CYM,pictet-and-cie-geneva-switzerland-che,Pictet And Cie,Switzerland,CHE,3,776400
226972,3204,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 5, 2012","Apr 11, 2013",everbank,Everbank,United States,USA,caledonian-bank-limited-georgetown-cayman-islands-cym,Caledonian Bank Limited,Cayman Islands,CYM,21,487483.62
226973,3204,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 6, 2013","Feb 6, 2013",pictet-and-cie,Pictet And Cie,Switzerland,CHE,caledonian-bank-limited-georgetown-cayman-islands-cym,Caledonian Bank Limited,Cayman Islands,CYM,1,500000
226974,3204,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 17, 2013","Feb 8, 2013",banco-santander-sa,Banco Santander S.A.,Spain,ESP,caledonian-bank-limited-georgetown-cayman-islands-cym,Caledonian Bank Limited,Cayman Islands,CYM,2,550000
226976,3204,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 10, 2012","Dec 10, 2012",hsbc-hong-kong,HSBC Hong Kong,Hong Kong,HKG,caledonian-bank-limited-georgetown-cayman-islands-cym,Caledonian Bank Limited,Cayman Islands,CYM,1,752617.28
226978,3204,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 14, 2012","Feb 26, 2013",bsi-sa,BSI SA,Switzerland,CHE,caledonian-bank-limited-georgetown-cayman-islands-cym,Caledonian Bank Limited,Cayman Islands,CYM,6,1066850
226979,2924,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 10, 2012","May 10, 2012",barclays-bank-plc-ho-uk,Barclays Bank Plc Ho UK,United Kingdom,GBR,skandinaviska-enskilda-banken-stockholm-sweden-swe,Skandinaviska Enskilda Banken,Sweden,SWE,1,61320.7
226980,2924,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 17, 2012","Apr 17, 2012",natwest-offshore,Natwest Offshore,Gibraltar,GIB,dnb-nor-bank-asa-oslo-norway-nor,DNB Nor Bank Asa,Norway,NOR,1,190.92
226983,3940,barclays-plc,Barclays Plc,"Jul 7, 2015","Aug 12, 2015",regionala-investiciju-banka,Regionala Investiciju Banka,Latvia,LVA,barclays-cyprus-cyp,Barclays,Cyprus,CYP,3,1999887.04
226984,3940,barclays-plc,Barclays Plc,"Nov 3, 2015","Dec 31, 2015",barclays,Barclays,Cyprus,CYP,credit-agricole-suisse-sa-che,Credit Agricole,Switzerland,CHE,2,3640000
226985,3940,barclays-plc,Barclays Plc,"Jun 30, 2014","Nov 6, 2015",barclays,Barclays,Cyprus,CYP,regionala-investiciju-banka-latvia-lva,Regionala Investiciju Banka,Latvia,LVA,3,3775000
226986,3940,barclays-plc,Barclays Plc,"Aug 1, 2012","May 28, 2013",barclays,Barclays,Cyprus,CYP,sg-private-banking-suisse-sa-switzerland-che,SG Private Banking,Switzerland,CHE,4,2025834
226987,3940,barclays-plc,Barclays Plc,"Feb 4, 2014","Feb 4, 2014",sg-private-banking,SG Private Banking,Switzerland,CHE,barclays-bank-plc-monaco-mco,Barclays Bank Plc,Monaco,MCO,1,267000
226988,3940,barclays-plc,Barclays Plc,"Jan 26, 2015","Apr 27, 2016",barclays,Barclays,Cyprus,CYP,barclays-bank-plc-monaco-mco,Barclays Bank Plc,Monaco,MCO,12,4143000
226991,3940,barclays-plc,Barclays Plc,,,barclays,Barclays,Cyprus,CYP,emirates-nbd-bank-pjsc-united-arab-emirates-are,Emirates Nbd Bank PJSC,United Arab Emirates,ARE,2,6975000
227015,3864,deutsche-bank-ag,Deutsche Bank AG,"Jan 24, 2012","Jan 24, 2012",exim-bank,Exim Bank,Tanzania,TZA,barclays-bank-plc-london-gbr,Barclays Bank Plc,United Kingdom,GBR,1,36819
227016,4006,deutsche-bank-ag,Deutsche Bank AG,"Apr 6, 2012","Apr 6, 2012",nara-bank-downtown-branch,Nara Bank Downtown Branch,United States,USA,santander-uk-plc-united-kingdom-gbr,Santander UK Plc,United Kingdom,GBR,1,5985
227033,3505,deutsche-bank-ag,Deutsche Bank AG,"Jun 19, 2014","Jun 19, 2014",deutsche-bank-ag,Deutsche Bank AG,Germany,DEU,barclays-bank-plc-united-kingdom-gbr,Barclays Bank Plc,United Kingdom,GBR,1,28500
227034,3505,deutsche-bank-ag,Deutsche Bank AG,"Jun 13, 2014","Jun 13, 2014",deutsche-bank-ag,Deutsche Bank AG,Germany,DEU,barclays-bank-plc-united-kingdom-gbr,Barclays Bank Plc,United Kingdom,GBR,1,18012
227075,3132,china-investment-corporation,China Investment Corporation,"Mar 16, 2016","Mar 16, 2016",deutsche-bank-ag,Deutsche Bank AG,Germany,DEU,bank-of-china-macau-mac,Bank of China,Macau,MAC,1,112825
227076,3132,china-investment-corporation,China Investment Corporation,"Sep 16, 2016","Sep 16, 2016",banco-santander-international,Banco Santander International,United States,USA,bank-of-china-macau-mac,Bank of China,Macau,MAC,1,113000
227077,3132,china-investment-corporation,China Investment Corporation,"Aug 11, 2016","Oct 26, 2016",jpmorgan-chase-bank-na,"JPMorgan Chase Bank, N.A.",United States,USA,bank-of-china-macau-mac,Bank of China,Macau,MAC,5,125000
227078,3132,china-investment-corporation,China Investment Corporation,"Jul 6, 2016","Jul 6, 2016",abanca-corporacion-bancaria-sa,"Abanca Corporacion Bancaria, S.A.",Spain,ESP,bank-of-china-macau-mac,Bank of China,Macau,MAC,1,159950
227079,3132,china-investment-corporation,China Investment Corporation,"Nov 25, 2016","Nov 25, 2016",zuercher-kantonalbank,Zuercher Kantonalbank,Switzerland,CHE,bank-of-china-macau-mac,Bank of China,Macau,MAC,1,176509.81
227080,3132,china-investment-corporation,China Investment Corporation,"Apr 4, 2016","Apr 4, 2016",emirates-nbd-bank-pjsc,Emirates Nbd Bank PJSC,United Arab Emirates,ARE,bank-of-china-macau-mac,Bank of China,Macau,MAC,1,200000
227081,3132,china-investment-corporation,China Investment Corporation,"Sep 23, 2016","Oct 21, 2016",banco-itau-international,Banco Itau International,United States,USA,bank-of-china-macau-mac,Bank of China,Macau,MAC,2,255027.75
227082,3132,china-investment-corporation,China Investment Corporation,"Oct 25, 2016","Nov 22, 2016",rabobank-nederland,Rabobank Nederland,Netherlands,NLD,bank-of-china-macau-mac,Bank of China,Macau,MAC,2,485919.73
227083,3132,china-investment-corporation,China Investment Corporation,"Apr 8, 2016","Sep 7, 2016",credit-suisse-ag,Credit Suisse AG,Switzerland,CHE,bank-of-china-macau-mac,Bank of China,Macau,MAC,4,679000
227084,3132,china-investment-corporation,China Investment Corporation,"Oct 18, 2016","Nov 25, 2016",rabobank-nederland,Rabobank Nederland,Netherlands,NLD,bank-of-china-macau-mac,Bank of China,Macau,MAC,3,727730.19
227108,4003,jp-morgan-chase-co,JP Morgan Chase & Co.,"Sep 19, 2012","Sep 26, 2012",alfa-bank,Alfa Bank,Russia,RUS,jp-morgan-london-united-kingdom-gbr,JPMorgan London,United Kingdom,GBR,2,4.485183754E7
227110,4003,jp-morgan-chase-co,JP Morgan Chase & Co.,"Sep 13, 2012","Nov 16, 2012",vtb-bank,VTB Bank,Russia,RUS,jp-morgan-london-united-kingdom-gbr,JPMorgan London,United Kingdom,GBR,2,765000
227169,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 2, 2013","Apr 16, 2013",jsc-norvik-banka,JSC Norvik Banka,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Netherlands,NLD,2,20197
227170,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 14, 2013","May 14, 2013",jsc-norvik-banka,JSC Norvik Banka,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Netherlands,NLD,1,25230.71
227171,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 8, 2013","May 29, 2013",jsc-norvik-banka,JSC Norvik Banka,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Netherlands,NLD,3,42914
227172,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 1, 2013","Apr 29, 2013",housing-and-development-bank,Housing And Development Bank,Egypt,EGY,raiffeisen-bank-international-ag-vienna-austria-aut,Raiffeisen Bank International AG,Austria,AUT,2,15148
227173,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 4, 2013","Apr 4, 2013",jsc-norvik-banka,JSC Norvik Banka,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Netherlands,NLD,1,19304.8
227174,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 10, 2013","May 19, 2013",jsc-norvik-banka,JSC Norvik Banka,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Netherlands,NLD,3,49672.5
227175,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 5, 2013","Apr 5, 2013",jsc-norvik-banka,JSC Norvik Banka,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Netherlands,NLD,1,19293
227176,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 13, 2013","May 13, 2013",jsc-norvik-banka,JSC Norvik Banka,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Netherlands,NLD,1,15938
227177,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 12, 2013","May 31, 2013",jsc-norvik-banka,JSC Norvik Banka,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Netherlands,NLD,2,1600000
227178,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 8, 2013","May 7, 2013",alfabank,Alfabank,Russia,RUS,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Latvia,LVA,5,1644350.1
227179,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 8, 2013","May 9, 2013",united-overseas-bank-ltd,United Overseas Bank Ltd,Singapore,SGP,raiffeisen-bank-international-ag-vienna-austria-aut,Raiffeisen Bank International AG,Austria,AUT,7,2068784.35
227180,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 2, 2013","May 31, 2013",primorye-bank,Primorye Bank,Russia,RUS,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Latvia,LVA,31,2351662.79
227181,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 2, 2013","Apr 18, 2013",jsc-norvik-banka,JSC Norvik Banka,Latvia,LVA,commonwealth-bank-of-australia-ho-chi-minh-city-vietnam-vnm,Commonwealth Bank of Australia,Vietnam,VNM,3,1478600.78
227182,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 4, 2013","May 13, 2013",vietnam-technological-and-comml-joint-stock-bank,Vietnam Technological And Comm'L Joint Stock Bank,Vietnam,VNM,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Latvia,LVA,2,1021572.24
227216,3001,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 27, 2014","May 13, 2014",western-union-business-solutions,Western Union Business Solutions,United States,USA,ab-dnb-bankas-lithuania-ltu,AB DNB Bankas,Lithuania,LTU,12,798140.15
227217,3001,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 27, 2014","May 13, 2014",western-union-business-solutions,Western Union Business Solutions,United States,USA,pt-bank-central-asia-tbk-indonesia-idn,PT Bank Central Asia Tbk,Indonesia,IDN,12,382096.23
227218,3001,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 7, 2014","May 21, 2014",western-union-business-solutions,Western Union Business Solutions,United States,USA,silicon-valley-bank-united-states-usa,Silicon Valley Bank,United States,USA,19,388874.16
227219,3001,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 29, 2014","May 14, 2014",western-union-business-solutions,Western Union Business Solutions,United States,USA,the-landesbank-baden-wuerttemberg-germany-deu,The Landesbank Baden-Wuerttemberg,Germany,DEU,24,399118.11
227220,3001,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 29, 2014","May 22, 2014",western-union-business-solutions,Western Union Business Solutions,United States,USA,wells-fargo-bank-na-united-states-usa,Wells Fargo Bank Na,United States,USA,30,503642.63
